,,,,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,
288,Antonín Kinský,cz CZE,GK,Tottenham,21,2003,6,3,1,3,0,0,1,1,100,0,0,0,0,0,3,9,1,Matches
289,Jakub Kiwior,pl POL,DF,Arsenal,24,2000,12.5,22,8,13,7,2,11,15,73.3,4,13,8,5,6,28,58,3,Matches
290,Justin Kluivert,nl NED,MF,Bournemouth,25,1999,26,23,11,4,11,8,4,22,18.2,18,24,0,24,14,37,24,1,Matches
291,Ibrahima Konaté,fr FRA,DF,Liverpool,25,1999,28.4,40,26,25,13,2,25,35,71.4,10,29,15,14,17,57,133,3,Matches
292,Ezri Konsa,eng ENG,DF,Aston Villa,26,1997,32.6,34,18,20,10,4,20,25,80,5,20,11,9,24,58,114,4,Matches
293,Mateo Kovačić,hr CRO,MF,Manchester City,30,1994,24.4,69,38,23,38,8,31,65,47.7,34,20,0,20,24,93,21,1,Matches
294,Caleb Kporha,eng ENG,DF,Crystal Palace,18,2006,0.1,2,1,2,0,0,2,2,100,0,0,0,0,0,2,1,0,Matches
295,Emil Krafth,se SWE,DF,Newcastle Utd,29,1994,3.8,4,2,2,1,1,2,3,66.7,1,5,4,1,2,6,16,0,Matches
296,Mohammed Kudus,gh GHA,"FW,MF",West Ham,23,2000,28.8,38,23,9,18,11,10,27,37,17,24,1,23,4,42,8,2,Matches
297,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,24,2000,26.5,45,23,17,13,15,19,51,37.3,32,34,5,29,13,58,10,1,Matches
298,Maxence Lacroix,fr FRA,DF,Crystal Palace,24,2000,34.6,68,41,52,15,1,32,47,68.1,15,48,22,26,54,122,207,2,Matches
299,Adam Lallana,eng ENG,MF,Southampton,36,1988,4,8,5,4,4,0,2,12,16.7,10,4,1,3,5,13,5,0,Matches
300,Tariq Lamptey,gh GHA,DF,Brighton,23,2000,9.6,17,11,8,9,0,9,25,36,16,15,7,8,7,24,23,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
301,Will Lankshear,eng ENG,"FW,MF",Tottenham,19,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
302,Roméo Lavia,be BEL,MF,Chelsea,20,2004,8.9,22,13,5,13,4,10,21,47.6,11,6,0,6,16,38,10,1,Matches
303,Mario Lemina,ga GAB,"MF,DF",Wolves,30,1993,15.2,51,31,27,19,5,20,29,69,9,12,7,5,27,78,50,3,Matches
304,Bernd Leno,de GER,GK,Fulham,32,1992,38,2,2,2,0,0,2,2,100,0,1,0,1,0,2,11,5,Matches
305,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,29,1994,25.3,35,17,15,16,4,19,36,52.8,17,38,18,20,42,77,80,1,Matches
306,Rico Lewis,eng ENG,"DF,MF",Manchester City,19,2004,21,30,19,13,12,5,13,21,61.9,8,28,7,21,13,43,45,1,Matches
307,Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,23,2001,34.4,49,27,26,16,7,31,50,62,19,28,10,18,21,70,76,3,Matches
308,Myles Lewis-Skelly,eng ENG,DF,Arsenal,17,2006,15.2,22,14,10,9,3,10,11,90.9,1,4,1,3,7,29,27,0,Matches
309,Matthijs de Ligt,nl NED,DF,Manchester Utd,24,1999,23.6,30,22,17,12,1,23,32,71.9,9,29,21,8,33,63,96,0,Matches
310,Pedro Lima,br BRA,DF,Wolves,18,2006,0.8,1,0,0,0,1,1,3,33.3,2,0,0,0,2,3,5,0,Matches
311,Victor Lindelöf,se SWE,DF,Manchester Utd,30,1994,7.8,7,2,5,1,1,3,4,75,1,6,4,2,8,15,36,2,Matches
312,Jesper Lindstrøm,dk DEN,FW,Everton,24,2000,13.8,45,25,24,19,2,19,55,34.5,36,15,3,12,12,57,17,0,Matches
313,Valentino Livramento,eng ENG,DF,Newcastle Utd,21,2002,31.6,54,36,35,15,4,32,59,54.2,27,37,11,26,23,77,108,1,Matches
314,Sean Longstaff,eng ENG,MF,Newcastle Utd,26,1997,8.9,27,16,10,9,8,18,27,66.7,9,17,5,12,7,34,8,0,Matches
315,Saša Lukić,rs SRB,MF,Fulham,27,1996,26,68,39,22,40,6,23,55,41.8,32,20,7,13,28,96,35,1,Matches
316,Joe Lumley,eng ENG,GK,Southampton,29,1995,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,3,Matches
317,Massimo Luongo,au AUS,MF,Ipswich Town,31,1992,2.2,9,6,6,2,1,5,8,62.5,3,4,2,2,2,11,2,0,Matches
318,Ian Maatsen,nl NED,DF,Aston Villa,22,2002,12.7,29,17,17,9,3,17,24,70.8,7,13,0,13,15,44,39,3,Matches
319,Alexis Mac Allister,ar ARG,MF,Liverpool,25,1998,28.9,95,58,28,51,16,55,104,52.9,49,61,6,55,22,117,29,1,Matches
320,James Maddison,eng ENG,MF,Tottenham,27,1996,20.1,31,19,8,16,7,9,29,31,20,15,4,11,12,43,19,1,Matches
321,Noni Madueke,eng ENG,FW,Chelsea,22,2002,22.6,25,18,8,12,5,14,38,36.8,24,17,0,17,10,35,11,0,Matches
322,Gabriel Magalhães,br BRA,DF,Arsenal,26,1997,26.3,25,15,12,8,5,12,16,75,4,42,29,13,16,41,93,2,Matches
323,Edmond-Paris Maghoma,eng ENG,"MF,FW",Brentford,23,2001,1.3,2,1,0,2,0,1,3,33.3,2,2,2,0,1,3,2,0,Matches
324,Harry Maguire,eng ENG,DF,Manchester Utd,31,1993,19.5,30,15,23,6,1,17,23,73.9,6,15,12,3,40,70,78,1,Matches
325,Kobbie Mainoo,eng ENG,MF,Manchester Utd,19,2005,18.3,46,29,18,14,14,24,40,60,16,16,2,14,19,65,14,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
326,Tyrell Malacia,nl NED,DF,Manchester Utd,24,1999,1.1,2,1,2,0,0,1,2,50,1,0,0,0,1,3,1,1,Matches
327,Donyell Malen,nl NED,FW,Aston Villa,25,1999,3.4,7,4,3,3,1,1,4,25,3,2,0,2,0,7,1,0,Matches
328,Mateus Mane,,MF,Wolves,,,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
329,Orel Mangala,be BEL,MF,Everton,26,1998,14,16,8,3,11,2,5,8,62.5,3,8,3,5,21,37,24,1,Matches
330,Ryan Manning,ie IRL,"DF,MF",Southampton,28,1996,16.2,28,17,16,10,2,14,26,53.8,12,20,11,9,17,45,47,0,Matches
331,Solly March,eng ENG,"FW,MF",Brighton,30,1994,1.9,6,3,2,2,2,5,8,62.5,3,3,0,3,2,8,2,1,Matches
332,Omar Marmoush,eg EGY,"FW,MF",Manchester City,25,1999,13.1,13,8,2,9,2,8,16,50,8,15,1,14,6,19,3,0,Matches
333,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,23,2001,25.4,23,15,9,6,8,7,23,30.4,16,15,0,15,5,28,19,0,Matches
334,Emiliano Martínez,ar ARG,GK,Aston Villa,31,1992,35.5,3,3,3,0,0,2,2,100,0,1,0,1,0,3,17,6,Matches
335,Lisandro Martínez,ar ARG,DF,Manchester Utd,26,1998,19.5,40,24,25,12,3,21,36,58.3,15,22,8,14,32,72,57,1,Matches
336,Pape Matar Sarr,sn SEN,MF,Tottenham,21,2002,21.3,49,36,19,23,7,12,25,48,13,26,10,16,30,79,25,1,Matches
337,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27,1997,29.4,18,12,5,11,2,3,16,18.8,13,19,4,15,2,20,23,0,Matches
338,Stephy Mavididi,eng ENG,FW,Leicester City,26,1998,17.9,34,19,16,10,8,14,42,33.3,28,26,2,24,11,45,15,0,Matches
339,Konstantinos Mavropanos,gr GRE,DF,West Ham,26,1997,22.7,35,24,24,10,1,16,27,59.3,11,25,18,7,40,75,126,1,Matches
340,Noussair Mazraoui,ma MAR,DF,Manchester Utd,26,1997,31.5,115,68,58,42,15,59,94,62.8,35,36,9,27,34,149,95,1,Matches
341,Bryan Mbeumo,cm CMR,FW,Brentford,24,1999,37.9,49,31,18,15,16,21,35,60,14,26,3,23,14,63,55,1,Matches
342,James Mcatee,eng ENG,"MF,FW",Manchester City,21,2002,3.9,5,2,0,4,1,1,7,14.3,6,8,0,8,2,7,1,0,Matches
343,Kasey McAteer,ie IRL,FW,Leicester City,22,2001,9.5,23,16,11,9,3,14,29,48.3,15,18,2,16,5,28,15,0,Matches
344,Alex McCarthy,eng ENG,GK,Southampton,34,1989,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,4,Matches
345,John McGinn,sct SCO,"MF,FW",Aston Villa,29,1994,24.7,33,24,10,14,9,13,31,41.9,18,22,2,20,14,47,18,3,Matches
346,Dwight McNeil,eng ENG,"MF,FW",Everton,24,1999,15.2,13,8,6,5,2,9,21,42.9,12,7,0,7,6,19,2,1,Matches
347,Scott McTominay,sct SCO,MF,Manchester Utd,27,1996,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,Matches
348,Ben Mee,eng ENG,DF,Brentford,34,1989,2,2,2,0,2,0,1,1,100,0,3,3,0,4,6,7,0,Matches
349,Jayden Meghoma,eng ENG,DF,Brentford,18,2006,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
350,Mikel Merino,es ESP,"MF,FW",Arsenal,28,1996,17.6,46,28,7,26,13,20,36,55.6,16,18,5,13,15,61,26,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
351,Shumaira Mheuka,eng ENG,MF,Chelsea,16,2007,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
352,Nikola Milenković,rs SRB,DF,Nott'ham Forest,26,1997,37,51,29,36,13,2,27,34,79.4,7,41,24,17,27,78,209,1,Matches
353,Lewis Miley,eng ENG,MF,Newcastle Utd,18,2006,3.5,14,11,5,7,2,7,14,50,7,5,1,4,2,16,5,2,Matches
354,James Milner,eng ENG,MF,Brighton,38,1986,1.9,5,2,1,3,1,3,3,100,0,4,2,2,2,7,2,1,Matches
355,Tyrone Mings,eng ENG,DF,Aston Villa,31,1993,12.4,7,6,6,1,0,2,2,100,0,13,11,2,7,14,61,1,Matches
356,Yankuba Minteh,gm GAM,"FW,MF",Brighton,20,2004,20.4,48,35,25,13,10,17,45,37.8,28,22,0,22,11,59,31,0,Matches
357,Tyrick Mitchell,eng ENG,DF,Crystal Palace,24,1999,34.4,91,55,57,27,7,25,46,54.3,21,68,12,56,19,110,108,2,Matches
358,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,27,1997,28.9,45,27,15,14,16,19,49,38.8,30,48,3,45,14,59,10,0,Matches
359,Jakub Moder,pl POL,MF,Brighton,25,1999,0.1,1,0,1,0,0,0,2,0,2,0,0,0,0,1,3,0,Matches
360,Jeremy Monga,,"FW,MF",Leicester City,,,1.2,2,1,0,1,1,1,1,100,0,3,2,1,0,2,1,0,Matches
361,Mikey Moore,eng ENG,FW,Tottenham,16,2007,4.1,2,1,2,0,0,0,4,0,4,2,0,2,1,3,4,0,Matches
362,Morato,br BRA,DF,Nott'ham Forest,23,2001,10.1,22,14,18,3,1,13,21,61.9,8,14,5,9,10,32,78,2,Matches
363,Álex Moreno,es ESP,"DF,MF",Nott'ham Forest,31,1993,10.6,25,18,20,5,0,15,39,38.5,24,11,5,6,15,40,43,0,Matches
364,Sam Morsy,eg EGY,MF,Ipswich Town,32,1991,30.6,68,41,40,24,4,27,62,43.5,35,34,13,21,29,97,47,5,Matches
365,Yerson Mosquera,co COL,DF,Wolves,23,2001,4.9,11,7,9,2,0,9,14,64.3,5,13,10,3,10,21,14,0,Matches
366,Mason Mount,eng ENG,MF,Manchester Utd,25,1999,6.9,15,5,5,8,2,9,12,75,3,11,1,10,4,19,4,0,Matches
367,Divin Mubama,eng ENG,FW,Manchester City,19,2004,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
368,Mykhailo Mudryk,ua UKR,FW,Chelsea,23,2001,1.7,2,2,2,0,0,0,0,,0,3,1,2,0,2,1,0,Matches
369,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,28,1996,12,24,10,7,11,6,13,23,56.5,10,14,1,13,6,30,18,0,Matches
370,Rodrigo Muniz,br BRA,FW,Fulham,23,2001,10.7,10,5,3,5,2,4,4,100,0,9,2,7,5,15,14,0,Matches
371,Daniel Muñoz,co COL,DF,Crystal Palace,28,1996,35.9,123,80,57,41,25,55,97,56.7,42,40,6,34,44,167,108,1,Matches
372,Arijanet Muric,xk KVX,GK,Ipswich Town,25,1998,18,0,0,0,0,0,0,2,0,2,0,0,0,0,0,10,5,Matches
373,Murillo,br BRA,DF,Nott'ham Forest,22,2002,35.4,53,36,38,12,3,27,46,58.7,19,69,45,24,36,89,249,3,Matches
374,Jacob Murphy,eng ENG,FW,Newcastle Utd,29,1995,26.2,28,19,10,12,6,20,44,45.5,24,31,0,31,13,41,35,1,Matches
375,Vitaliy Mykolenko,ua UKR,DF,Everton,25,1999,34.2,63,38,39,14,10,29,56,51.8,27,25,10,15,44,107,145,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
376,Iliman Ndiaye,sn SEN,FW,Everton,24,2000,27,53,28,20,16,17,22,49,44.9,27,30,5,25,20,73,24,1,Matches
377,Wilfred Ndidi,ng NGA,MF,Leicester City,27,1996,25.8,85,51,45,32,8,30,61,49.2,31,47,19,28,31,116,80,0,Matches
378,Kosta Nedeljković,rs SRB,DF,Aston Villa,18,2005,1.4,7,5,1,3,3,2,3,66.7,1,1,0,1,0,7,3,0,Matches
379,Reiss Nelson,eng ENG,FW,Arsenal,24,1999,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,Matches
380,Reiss Nelson,eng ENG,FW,Fulham,24,1999,5.4,8,6,3,3,2,5,13,38.5,8,11,0,11,5,13,2,0,Matches
381,Neto,br BRA,GK,Bournemouth,35,1989,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,Matches
382,Pedro Neto,pt POR,FW,Chelsea,24,2000,25.2,23,9,9,9,5,9,21,42.9,12,14,2,12,9,32,6,0,Matches
383,Eddie Nketiah,eng ENG,"FW,MF",Crystal Palace,25,1999,11.5,15,8,7,4,4,7,13,53.8,6,10,1,9,3,18,12,0,Matches
384,Christopher Nkunku,fr FRA,FW,Chelsea,26,1997,10.2,12,8,3,4,5,6,8,75,2,9,2,7,7,19,10,0,Matches
385,Gustavo Nunes,br BRA,"FW,MF",Brentford,18,2005,0.1,3,2,2,0,1,2,2,100,0,0,0,0,0,3,2,0,Matches
386,Matheus Nunes,pt POR,"DF,MF",Manchester City,25,1998,18.6,35,22,15,14,6,16,38,42.1,22,17,4,13,15,50,38,2,Matches
387,Darwin Núñez,uy URU,FW,Liverpool,25,1999,12.6,21,18,11,4,6,7,18,38.9,11,6,0,6,4,25,12,0,Matches
388,Ethan Nwaneri,eng ENG,"FW,MF",Arsenal,17,2007,9.9,11,7,4,4,3,7,21,33.3,14,8,2,6,2,13,4,1,Matches
389,Christian Nørgaard,dk DEN,MF,Brentford,30,1994,31.3,79,49,37,35,7,48,81,59.3,33,52,20,32,49,128,70,1,Matches
390,Jake O'Brien,ie IRL,DF,Everton,23,2001,17.5,26,17,21,5,0,17,25,68,8,17,4,13,4,30,93,0,Matches
391,Matt O'Riley,dk DEN,MF,Brighton,23,2000,10.4,16,9,4,8,4,4,13,30.8,9,7,3,4,13,29,9,1,Matches
392,Dara O'Shea,ie IRL,DF,Ipswich Town,25,1999,34.7,49,31,33,13,3,22,34,64.7,12,62,50,12,33,82,225,4,Matches
393,Chidozie Obi-Martin,dk DEN,FW,Manchester Utd,16,2007,1.8,2,1,0,0,2,2,2,100,0,0,0,0,0,2,1,0,Matches
394,Wilson Odobert,fr FRA,"FW,MF",Tottenham,19,2004,9.4,14,5,5,4,5,8,14,57.1,6,6,0,6,4,18,5,1,Matches
395,Chiedozie Ogbene,ie IRL,FW,Ipswich Town,27,1997,2.6,7,3,1,2,4,2,4,50,2,1,0,1,1,8,3,0,Matches
396,Caleb Okoli,it ITA,DF,Leicester City,23,2001,12.5,25,14,8,15,2,11,18,61.1,7,24,14,10,15,40,79,3,Matches
397,Robin Olsen,se SWE,GK,Aston Villa,34,1990,2.5,1,0,1,0,0,1,1,100,0,0,0,0,0,1,2,1,Matches
398,Amadou Onana,be BEL,MF,Aston Villa,22,2001,18,55,30,23,26,6,16,29,55.2,13,16,7,9,26,81,41,3,Matches
399,André Onana,cm CMR,GK,Manchester Utd,28,1996,34,2,2,2,0,0,2,4,50,2,0,0,0,0,2,11,4,Matches
400,Paul Onuachu,ng NGA,FW,Southampton,30,1994,11.7,7,2,1,5,1,3,7,42.9,4,7,2,5,1,8,16,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
401,Frank Onyeka,ng NGA,MF,Brentford,26,1998,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
402,Lewis Orford,eng ENG,MF,West Ham,18,2006,0.5,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Matches
403,Stefan Ortega,de GER,GK,Manchester City,31,1992,12.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,1,Matches
404,William Osula,dk DEN,FW,Newcastle Utd,20,2003,1.5,2,0,1,0,1,0,2,0,2,0,0,0,4,6,2,0,Matches
405,Dango Ouattara,bf BFA,FW,Bournemouth,22,2002,22.3,35,26,14,11,10,17,41,41.5,24,36,10,26,11,46,51,0,Matches
406,Nico O’Reilly,eng ENG,DF,Manchester City,19,2005,5.9,9,4,3,3,3,4,8,50,4,5,1,4,4,13,12,0,Matches
407,Alex Palmer,eng ENG,GK,Ipswich Town,27,1996,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,12,0,Matches
408,Cole Palmer,eng ENG,"MF,FW",Chelsea,22,2002,35.5,34,20,12,10,12,12,27,44.4,15,16,1,15,11,45,20,1,Matches
409,Emerson Palmieri,it ITA,DF,West Ham,29,1994,23.5,60,31,37,18,5,27,48,56.3,21,32,8,24,21,81,59,0,Matches
410,Lucas Paquetá,br BRA,"MF,FW",West Ham,26,1997,26.4,66,37,25,30,11,27,55,49.1,28,29,4,25,18,84,37,6,Matches
411,Thomas Partey,gh GHA,"MF,DF",Arsenal,31,1993,31.1,89,53,26,39,24,46,76,60.5,30,29,9,20,35,124,49,4,Matches
412,Nathan Patterson,sct SCO,DF,Everton,22,2001,3.9,11,6,7,4,0,7,14,50,7,2,0,2,2,13,7,0,Matches
413,Andreas Pereira,br BRA,MF,Fulham,28,1996,22.4,24,13,8,11,5,10,42,23.8,32,17,2,15,8,32,17,3,Matches
414,Ricardo Pereira,pt POR,DF,Leicester City,30,1993,4.3,13,8,4,6,3,7,14,50,7,8,3,5,4,17,11,0,Matches
415,Kalvin Phillips,eng ENG,MF,Ipswich Town,28,1995,13.7,35,19,8,20,7,15,39,38.5,24,35,6,29,19,54,37,2,Matches
416,Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,22,2002,3.7,11,5,4,7,0,4,6,66.7,2,5,0,5,3,14,2,1,Matches
417,Jaden Philogene Bidace,eng ENG,"FW,DF",Ipswich Town,22,2002,5.3,14,7,6,6,2,8,15,53.3,7,11,1,10,10,24,9,1,Matches
418,Jordan Pickford,eng ENG,GK,Everton,30,1994,38,1,0,1,0,0,1,2,50,1,0,0,0,1,2,30,2,Matches
419,Ethan Pinnock,jm JAM,DF,Brentford,31,1993,21.3,35,19,15,16,4,13,24,54.2,11,29,18,11,24,59,142,4,Matches
420,Daniel Podence,pt POR,"MF,FW",Wolves,28,1995,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Matches
421,Alfie Pond,eng ENG,DF,Wolves,20,2004,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
422,Nick Pope,eng ENG,GK,Newcastle Utd,32,1992,28,0,0,0,0,0,0,0,,0,1,0,1,1,1,32,5,Matches
423,Pedro Porro,es ESP,DF,Tottenham,24,1999,29,66,49,34,22,10,44,77,57.1,33,44,17,27,36,102,84,2,Matches
424,Jarell Quansah,eng ENG,DF,Liverpool,21,2003,5.5,12,8,8,4,0,7,10,70,3,10,7,3,7,19,28,1,Matches
425,Aaron Ramsdale,eng ENG,GK,Southampton,26,1998,30,0,0,0,0,0,0,3,0,3,0,0,0,2,2,10,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
426,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23,2001,18,30,15,14,10,6,10,20,50,10,23,4,19,8,38,8,1,Matches
427,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,26,1997,10.9,7,4,2,2,3,3,9,33.3,6,8,0,8,4,11,7,0,Matches
428,Marcus Rashford,eng ENG,FW,Aston Villa,26,1997,4.9,10,7,2,3,5,4,6,66.7,2,2,0,2,1,11,3,0,Matches
429,David Raya,es ESP,GK,Arsenal,28,1995,38,0,0,0,0,0,0,2,0,2,0,0,0,2,2,21,9,Matches
430,Harrison Reed,eng ENG,MF,Fulham,29,1995,1.2,6,3,3,2,1,1,3,33.3,2,1,0,1,1,7,3,0,Matches
